Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,HuishoudensTotaal_28
202007.0,Enexis,Drenthe,Aa en Hunze,Rolde,16801900.0,1811.0,436.0,1757.0,Rolde,1705
202007.0,Enexis,Drenthe,Aa en Hunze,Ballo,16801901.0,53.0,13.0,93.0,Ballo,65
202007.0,Enexis,Drenthe,Aa en Hunze,Verspreide huizen Nooitgedacht,16801908.0,184.0,98.0,506.0,Verspreide huizen Nooitgedacht,125
202007.0,Enexis,Drenthe,Aa en Hunze,Verspreide huizen Rolde,16801909.0,228.0,43.0,353.0,Verspreide huizen Rolde,55
202007.0,Enexis,Drenthe,Aa en Hunze,Grolloo,16802000.0,266.0,59.0,290.0,Grolloo,260
202007.0,Enexis,Drenthe,Aa en Hunze,Schoonloo,16802001.0,85.0,17.0,136.0,Schoonloo,85
202007.0,Enexis,Drenthe,Aa en Hunze,Verspreide huizen Grolloo,16802009.0,189.0,36.0,358.0,Verspreide huizen Grolloo,105
202007.0,Enexis,Drenthe,Aa en Hunze,Ekehaar,16802100.0,109.0,28.0,272.0,Ekehaar,105
202007.0,Enexis,Drenthe,Aa en Hunze,Verspreide huizen Ekehaar,16802109.0,106.0,26.0,216.0,Verspreide huizen Ekehaar,45
202007.0,Enexis,Drenthe,Assen,Brinkkwartier,1060000.0,280.0,11.0,59.0,Brinkkwartier,205
202007.0,Enexis,Drenthe,Assen,Overcingel,1060002.0,286.0,18.0,86.0,Overcingel,285
202007.0,Enexis,Drenthe,Assen,Oranjebuurt,1060003.0,304.0,24.0,72.0,Oranjebuurt,395
202007.0,Enexis,Drenthe,Assen,Koopmanskwartier,1060005.0,1165.0,60.0,175.0,Koopmanskwartier,920
202007.0,Enexis,Drenthe,Assen,Cultuureelkwartier,1060006.0,230.0,16.0,71.0,Cultuureelkwartier,230
202007.0,Enexis,Drenthe,Assen,Oude Gasfabriek,1060007.0,83.0,11.0,33.0,Oude Gasfabriek,105
202007.0,Enexis,Drenthe,Assen,De Hertenkamp,1060008.0,321.0,48.0,187.0,De Hertenkamp,315
202007.0,Enexis,Drenthe,Assen,De Esch,1060010.0,364.0,46.0,135.0,De Esch,345
202007.0,Enexis,Drenthe,Assen,Bomenbuurt,1060011.0,301.0,45.0,186.0,Bomenbuurt,290
202007.0,Enexis,Drenthe,Assen,Zuiderpark,1060012.0,139.0,36.0,166.0,Zuiderpark,110
202007.0,Enexis,Drenthe,Assen,De Lariks Oost,1060100.0,742.0,48.0,174.0,De Lariks Oost,795
202007.0,Enexis,Drenthe,Assen,Landgoed Lariks,1060101.0,490.0,34.0,138.0,Landgoed Lariks,425
202007.0,Enexis,Drenthe,Assen,De Lariks West,1060102.0,808.0,112.0,386.0,De Lariks West,795
202007.0,Enexis,Drenthe,Assen,Luchiesland Zuid,1060103.0,517.0,128.0,316.0,Luchiesland Zuid,390
202007.0,Enexis,Drenthe,Assen,Zuid Molukse Buurt,1060104.0,229.0,194.0,364.0,Zuid Molukse Buurt,235
202007.0,Enexis,Drenthe,Assen,Luchiesland Noord,1060105.0,418.0,15.0,54.0,Luchiesland Noord,405
202007.0,Enexis,Drenthe,Assen,Oude Molenbuurt,1060200.0,1163.0,249.0,728.0,Oude Molenbuurt,990
202007.0,Enexis,Drenthe,Assen,Dichtershof,1060201.0,397.0,14.0,44.0,Dichtershof,380
202007.0,Enexis,Drenthe,Assen,Veningerland,1060202.0,856.0,190.0,534.0,Veningerland,970
202007.0,Enexis,Drenthe,Assen,Zwarte Water,1060203.0,658.0,167.0,428.0,Zwarte Water,630
202007.0,Enexis,Drenthe,Assen,Componistenbuurt West,1060204.0,292.0,95.0,338.0,Componistenbuurt West,280
202007.0,Enexis,Drenthe,Assen,Componistenbuurt Oost,1060205.0,1012.0,189.0,502.0,Componistenbuurt Oost,1030
202007.0,Enexis,Drenthe,Assen,Vreebergen,1060301.0,69.0,35.0,147.0,Vreebergen,60
202007.0,Enexis,Drenthe,Assen,Houtlaan,1060302.0,139.0,74.0,453.0,Houtlaan,130
202007.0,Enexis,Drenthe,Assen,Amelterhout,1060303.0,125.0,36.0,132.0,Amelterhout,125
202007.0,Enexis,Drenthe,Assen,Schildersbuurt,1060304.0,619.0,153.0,351.0,Schildersbuurt,555
202007.0,Enexis,Drenthe,Assen,Vredeveld Noord,1060305.0,1030.0,212.0,595.0,Vredeveld Noord,990
202007.0,Enexis,Drenthe,Assen,Sluisdennen,1060306.0,156.0,42.0,211.0,Sluisdennen,140
202007.0,Enexis,Drenthe,Assen,Vredeveld Zuid,1060307.0,1207.0,283.0,657.0,Vredeveld Zuid,1175
202007.0,Enexis,Drenthe,Assen,De Dorpen,1060308.0,662.0,314.0,689.0,De Dorpen,625
202007.0,Enexis,Drenthe,Assen,Park Diepstroeten,1060310.0,220.0,146.0,499.0,Park Diepstroeten,245
202007.0,Enexis,Drenthe,Assen,Pittelo Zuid,1060400.0,159.0,47.0,164.0,Pittelo Zuid,160
202007.0,Enexis,Drenthe,Assen,Pittelo Midden,1060401.0,722.0,122.0,338.0,Pittelo Midden,785
202007.0,Enexis,Drenthe,Assen,Pittelo Noord,1060402.0,663.0,122.0,351.0,Pittelo Noord,650
202007.0,Enexis,Drenthe,Assen,Baggelhuizen Zuid,1060502.0,485.0,190.0,638.0,Baggelhuizen Zuid,485
202007.0,Enexis,Drenthe,Assen,Baggelhuizen Midden,1060503.0,778.0,180.0,510.0,Baggelhuizen Midden,785
202007.0,Enexis,Drenthe,Assen,Baggelhuizen Noord,1060504.0,315.0,286.0,625.0,Baggelhuizen Noord,325
202007.0,Enexis,Drenthe,Assen,Westerpark,1060508.0,288.0,124.0,450.0,Westerpark,230
202007.0,Enexis,Drenthe,Assen,De Venen/De Wallen,1060600.0,454.0,85.0,288.0,De Venen/De Wallen,440
202007.0,Enexis,Drenthe,Assen,De Velden/De Stukken,1060601.0,749.0,132.0,408.0,De Velden/De Stukken,750
202007.0,Enexis,Drenthe,Assen,De Landen/De Akkers,1060602.0,1088.0,168.0,535.0,De Landen/De Akkers,1065
202007.0,Enexis,Drenthe,Assen,De Kampen/De Essen,1060603.0,690.0,175.0,565.0,De Kampen/De Essen,685
202007.0,Enexis,Drenthe,Assen,Peelerpark,1060604.0,82.0,13.0,105.0,Peelerpark,15
202007.0,Enexis,Drenthe,Assen,Messchenveld,1060700.0,81.0,21.0,201.0,Messchenveld,40
202007.0,Enexis,Drenthe,Assen,De Messchen,1060701.0,319.0,98.0,416.0,De Messchen,350
202007.0,Enexis,Drenthe,Assen,De Hamels,1060702.0,214.0,91.0,382.0,De Hamels,220
202007.0,Enexis,Drenthe,Assen,De Kleuven,1060703.0,516.0,81.0,248.0,De Kleuven,470
202007.0,Enexis,Drenthe,Assen,De Dreven,1060704.0,435.0,85.0,282.0,De Dreven,465
202007.0,Enexis,Drenthe,Assen,De BreeÃn,1060705.0,357.0,133.0,504.0,De Breeën,365
202007.0,Enexis,Drenthe,Assen,De Hoven,1060706.0,366.0,139.0,510.0,De Hoven,355
202007.0,Enexis,Drenthe,Assen,De Heugten,1060707.0,584.0,74.0,245.0,De Heugten,575
202007.0,Enexis,Drenthe,Assen,De Beemden,1060708.0,380.0,82.0,367.0,De Beemden,350
202007.0,Enexis,Drenthe,Assen,De Hullen,1060709.0,394.0,106.0,389.0,De Hullen,395
202007.0,Enexis,Drenthe,Assen,De Stoepen,1060710.0,835.0,217.0,766.0,De Stoepen,820
202007.0,Enexis,Drenthe,Assen,De Goorns,1060711.0,281.0,42.0,147.0,De Goorns,325
202007.0,Enexis,Drenthe,Assen,Bedrijventerrein Marsdijk West,1060712.0,153.0,23.0,141.0,Bedrijventerrein Marsdijk West,70
202007.0,Enexis,Drenthe,Assen,Bedrijventerrein Oost,1060714.0,93.0,12.0,160.0,Bedrijventerrein Oost,20
202007.0,Enexis,Drenthe,Assen,Bedrijventerrein Marsdijk Oost,1060715.0,201.0,29.0,359.0,Bedrijventerrein Marsdijk Oost,75
202007.0,Enexis,Drenthe,Assen,Kloosterveste,1060800.0,400.0,136.0,433.0,Kloosterveste,375
202007.0,Enexis,Drenthe,Assen,Kloostertuinen,1060801.0,288.0,49.0,172.0,Kloostertuinen,325
202007.0,Enexis,Drenthe,Assen,Kloosterhaven,1060802.0,93.0,32.0,126.0,Kloosterhaven,130
202007.0,Enexis,Drenthe,Assen,Kloosterlanen,1060803.0,299.0,107.0,429.0,Kloosterlanen,275
202007.0,Enexis,Drenthe,Assen,Kloosterhoven,1060804.0,517.0,69.0,245.0,Kloosterhoven,490
202007.0,Enexis,Drenthe,Assen,Kloosterstede,1060805.0,379.0,62.0,238.0,Kloosterstede,375
202007.0,Enexis,Drenthe,Assen,Kloostergaarde,1060806.0,204.0,37.0,139.0,Kloostergaarde,160
202007.0,Enexis,Drenthe,Assen,Kloosterhage,1060807.0,293.0,71.0,269.0,Kloosterhage,290
202007.0,Enexis,Drenthe,Assen,Kloosterkade,1060808.0,163.0,53.0,205.0,Kloosterkade,175
202007.0,Enexis,Drenthe,Assen,Sterrenbeeldenbuurt,1060809.0,205.0,96.0,356.0,Sterrenbeeldenbuurt,215
202007.0,Enexis,Drenthe,Assen,Planetenbuurt,1060810.0,330.0,86.0,308.0,Planetenbuurt,350
202007.0,Enexis,Drenthe,Assen,Kloosterhout,1060815.0,336.0,132.0,621.0,Kloosterhout,330
202007.0,Enexis,Drenthe,Assen,Kloosterbos,1060816.0,445.0,107.0,420.0,Kloosterbos,400
202007.0,Enexis,Drenthe,Assen,Uitbreidingsgebied Kloosterveen,1060817.0,72.0,19.0,102.0,Uitbreidingsgebied Kloosterveen,25
202007.0,Enexis,Drenthe,Assen,Loon,1069900.0,108.0,32.0,205.0,Loon,110
202007.0,Enexis,Drenthe,Assen,Witten,1069912.0,41.0,13.0,100.0,Witten,25
202007.0,Enexis,Drenthe,Assen,Verspreide huizen Schieven,1069916.0,51.0,16.0,78.0,Verspreide huizen Schieven,15
202007.0,Enexis,Drenthe,Borger-Odoorn,Borger,16810000.0,2295.0,471.0,1917.0,Borger,2180
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Westdorp,16810008.0,45.0,11.0,128.0,Verspreide huizen Westdorp,15
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Borger,16810009.0,105.0,19.0,339.0,Verspreide huizen Borger,45
202007.0,Enexis,Drenthe,Borger-Odoorn,Buinen,16810100.0,268.0,72.0,459.0,Buinen,295
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Buinen,16810109.0,84.0,18.0,113.0,Verspreide huizen Buinen,30
202007.0,Enexis,Drenthe,Borger-Odoorn,Bronneger,16810200.0,43.0,11.0,59.0,Bronneger,45
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Bronneger,16810209.0,40.0,10.0,78.0,Verspreide huizen Bronneger,1
202007.0,Enexis,Drenthe,Borger-Odoorn,Drouwen,16810300.0,172.0,56.0,343.0,Drouwen,185
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Drouwen,16810309.0,235.0,23.0,126.0,Verspreide huizen Drouwen,45
202007.0,Enexis,Drenthe,Borger-Odoorn,Drouwenerveen,16810500.0,76.0,13.0,91.0,Drouwenerveen,95
202007.0,Enexis,Drenthe,Borger-Odoorn,Drouwenermond,16810600.0,177.0,34.0,222.0,Drouwenermond,210
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Drouwenermond,16810609.0,90.0,22.0,125.0,Verspreide huizen Drouwenermond,10
202007.0,Enexis,Drenthe,Borger-Odoorn,Nieuw-Buinen,16810700.0,2021.0,404.0,2079.0,Nieuw-Buinen,2060
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Nieuw-Buinen,16810709.0,126.0,54.0,260.0,Verspreide huizen Nieuw-Buinen,30
202007.0,Enexis,Drenthe,Borger-Odoorn,Buinerveen,16810800.0,227.0,61.0,385.0,Buinerveen,165
202007.0,Enexis,Drenthe,Borger-Odoorn,Ees,16810900.0,124.0,32.0,167.0,Ees,140
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Eeserveen,16810907.0,95.0,17.0,292.0,Verspreide huizen Eeserveen,60
202007.0,Enexis,Drenthe,Borger-Odoorn,Odoorn,16811000.0,823.0,208.0,817.0,Odoorn,805
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Odoorn,16811009.0,50.0,11.0,61.0,Verspreide huizen Odoorn,10
202007.0,Enexis,Drenthe,Borger-Odoorn,Exloo,16811100.0,672.0,196.0,880.0,Exloo,705
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Exloo,16811109.0,395.0,29.0,140.0,Verspreide huizen Exloo,60
202007.0,Enexis,Drenthe,Borger-Odoorn,Valthe,16811200.0,445.0,147.0,556.0,Valthe,455
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Valthe,16811209.0,121.0,36.0,206.0,Verspreide huizen Valthe,65
202007.0,Enexis,Drenthe,Borger-Odoorn,Klijndijk,16811300.0,297.0,86.0,353.0,Klijndijk,310
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Klijndijk,16811309.0,67.0,16.0,75.0,Verspreide huizen Klijndijk,30
202007.0,Enexis,Drenthe,Borger-Odoorn,Odoornerveen,16811400.0,139.0,39.0,520.0,Odoornerveen,130
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Odoornerveen,16811409.0,59.0,17.0,143.0,Verspreide huizen Odoornerveen,20
202007.0,Enexis,Drenthe,Borger-Odoorn,Tweede ExloÃrmond,16811500.0,1037.0,311.0,1585.0,Tweede Exloërmond,985
202007.0,Enexis,Drenthe,Borger-Odoorn,Eerste ExloÃrmond,16811501.0,163.0,40.0,438.0,Eerste Exloërmond,145
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Tweede ExloÃrmond,16811509.0,50.0,15.0,85.0,Verspreide huizen Tweede Exloërmond,15
202007.0,Enexis,Drenthe,Borger-Odoorn,Valthermond,16811600.0,1480.0,469.0,2245.0,Valthermond,1440
202007.0,Enexis,Drenthe,Borger-Odoorn,Zandberg,16811601.0,36.0,14.0,91.0,Zandberg,25
202007.0,Enexis,Drenthe,Borger-Odoorn,Verspreide huizen Valthermond,16811609.0,141.0,22.0,211.0,Verspreide huizen Valthermond,30
202007.0,Enexis,Drenthe,Coevorden,Coevorden-Centrum,1091000.0,1508.0,189.0,587.0,Coevorden-Centrum,1340
202007.0,Enexis,Drenthe,Coevorden,Lootuinen,1091001.0,557.0,300.0,817.0,Lootuinen,580
202007.0,Enexis,Drenthe,Coevorden,Poppenhare,1091002.0,583.0,148.0,364.0,Poppenhare,580
202007.0,Enexis,Drenthe,Coevorden,Binnenvree Buitenvree Pikveld,1091003.0,1341.0,457.0,1308.0,Binnenvree Buitenvree Pikveld,1325
202007.0,Enexis,Drenthe,Coevorden,De Heege,1091004.0,849.0,315.0,973.0,De Heege,880
202007.0,Enexis,Drenthe,Coevorden,Ballast,1091007.0,640.0,172.0,613.0,Ballast,685
202007.0,Enexis,Drenthe,Coevorden,De Loo,1091008.0,599.0,275.0,757.0,De Loo,540
202007.0,Enexis,Drenthe,Coevorden,Hare,1091011.0,131.0,17.0,153.0,Hare,45
202007.0,Enexis,Drenthe,Coevorden,Leeuwerikenveld,1091012.0,102.0,13.0,119.0,Leeuwerikenveld,25
202007.0,Enexis,Drenthe,Coevorden,Klinkenvlier,1091014.0,85.0,24.0,161.0,Klinkenvlier,60
202007.0,Enexis,Drenthe,Coevorden,Ossehaar,1091015.0,312.0,70.0,312.0,Ossehaar,295
202007.0,Enexis,Drenthe,Coevorden,Steenwijksmoer,1091116.0,206.0,58.0,220.0,Steenwijksmoer,250
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Steenwijksmoer,1091117.0,278.0,42.0,282.0,Verspreide huizen Steenwijksmoer,120
202007.0,Enexis,Drenthe,Coevorden,Nieuwe Krim,1091218.0,55.0,12.0,57.0,Nieuwe Krim,60
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Nieuwe Krim,1091219.0,39.0,10.0,84.0,Verspreide huizen Nieuwe Krim,1
202007.0,Enexis,Drenthe,Coevorden,Dalen,1092022.0,1465.0,456.0,1919.0,Dalen,1465
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalen,1092023.0,244.0,45.0,438.0,Verspreide huizen Dalen,150
202007.0,Enexis,Drenthe,Coevorden,Wachtum,1092024.0,111.0,34.0,229.0,Wachtum,110
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Wachtum,1092025.0,62.0,16.0,133.0,Verspreide huizen Wachtum,35
202007.0,Enexis,Drenthe,Coevorden,Dalerpeel,1092026.0,229.0,82.0,246.0,Dalerpeel,245
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalerpeel,1092027.0,205.0,34.0,251.0,Verspreide huizen Dalerpeel,95
202007.0,Enexis,Drenthe,Coevorden,Dalerveen,1092028.0,95.0,17.0,79.0,Dalerveen,120
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalerveen,1092029.0,61.0,14.0,67.0,Verspreide huizen Dalerveen,20
202007.0,Enexis,Drenthe,Coevorden,Stieltjeskanaal,1092030.0,70.0,14.0,95.0,Stieltjeskanaal,65
202007.0,Enexis,Drenthe,Coevorden,Oosterhesselen,1093032.0,798.0,234.0,916.0,Oosterhesselen,800
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Oosterhesselen,1093033.0,106.0,12.0,107.0,Verspreide huizen Oosterhesselen,50
202007.0,Enexis,Drenthe,Coevorden,Gees,1093034.0,248.0,59.0,344.0,Gees,225
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Gees,1093035.0,103.0,11.0,60.0,Verspreide huizen Gees,30
202007.0,Enexis,Drenthe,Coevorden,Zwinderen,1093036.0,58.0,11.0,45.0,Zwinderen,95
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Zwinderen,1093037.0,135.0,29.0,480.0,Verspreide huizen Zwinderen,50
202007.0,Enexis,Drenthe,Coevorden,Geesbrug,1093038.0,235.0,82.0,300.0,Geesbrug,290
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Geesbrug,1093039.0,454.0,57.0,491.0,Verspreide huizen Geesbrug,225
202007.0,Enexis,Drenthe,Coevorden,Sleen,1094040.0,1007.0,295.0,1068.0,Sleen,960
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Sleen,1094042.0,71.0,10.0,72.0,Verspreide huizen Sleen,20
202007.0,Enexis,Drenthe,Coevorden,Noord-Sleen,1094043.0,127.0,26.0,197.0,Noord-Sleen,195
202007.0,Enexis,Drenthe,Coevorden,t Haantje,1094044.0,72.0,21.0,118.0,'t Haantje,90
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen 't Haantje,1094045.0,45.0,12.0,69.0,Verspreide huizen 't Haantje,10
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Noord-Sleen,1094046.0,128.0,25.0,283.0,Verspreide huizen Noord-Sleen,30
202007.0,Enexis,Drenthe,Coevorden,Schoonoord,1094047.0,899.0,311.0,1039.0,Schoonoord,910
202007.0,Enexis,Drenthe,Coevorden,De Kiel,1094048.0,138.0,27.0,104.0,De Kiel,120
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen De Kiel,1094049.0,74.0,17.0,95.0,Verspreide huizen De Kiel,45
202007.0,Enexis,Drenthe,Coevorden,Erm,1094053.0,123.0,17.0,99.0,Erm,160
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Holsloot,1094056.0,65.0,10.0,112.0,Verspreide huizen Holsloot,35
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Elm,1094057.0,263.0,21.0,180.0,Verspreide huizen Elm,210
202007.0,Enexis,Drenthe,Coevorden,Zweeloo,1095058.0,124.0,28.0,139.0,Zweeloo,145
202007.0,Enexis,Drenthe,Coevorden,Aalden,1095059.0,767.0,209.0,774.0,Aalden,750
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Zweeloo,1095060.0,86.0,12.0,84.0,Verspreide huizen Zweeloo,15
202007.0,Enexis,Drenthe,Coevorden,Meppen,1095061.0,106.0,28.0,197.0,Meppen,135
202007.0,Enexis,Drenthe,Coevorden,Wezup,1095063.0,45.0,12.0,75.0,Wezup,70
202007.0,Enexis,Drenthe,Coevorden,Wezuperbrug,1095064.0,40.0,16.0,117.0,Wezuperbrug,75
202007.0,Enexis,Drenthe,Coevorden,Benneveld,1095065.0,57.0,12.0,87.0,Benneveld,60
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Wezuperbrug,1095067.0,105.0,18.0,236.0,Verspreide huizen Wezuperbrug,20
202007.0,Enexis,Drenthe,De Wolden,Zuidwolde kern,16900000.0,2474.0,967.0,3017.0,Zuidwolde kern,2305
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Zuidwolde,16900009.0,433.0,74.0,516.0,Verspreide huizen Zuidwolde,365
202007.0,Enexis,Drenthe,De Wolden,Alteveer,16900100.0,163.0,60.0,245.0,Alteveer,215
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Alteveer,16900109.0,196.0,39.0,337.0,Verspreide huizen Alteveer,100
202007.0,Enexis,Drenthe,De Wolden,Kerkenveld,16900200.0,158.0,48.0,144.0,Kerkenveld,195
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Kerkenveld,16900209.0,243.0,61.0,531.0,Verspreide huizen Kerkenveld,120
202007.0,Enexis,Drenthe,De Wolden,Drogteropslagen,16900300.0,79.0,24.0,102.0,Drogteropslagen,100
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Drogteropslagen,16900309.0,142.0,27.0,184.0,Verspreide huizen Drogteropslagen,80
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Linde,16900409.0,352.0,76.0,551.0,Verspreide huizen Linde,185
202007.0,Enexis,Drenthe,De Wolden,Fort,16900500.0,48.0,14.0,102.0,Fort,90
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Fort,16900509.0,257.0,44.0,283.0,Verspreide huizen Fort,165
202007.0,Enexis,Drenthe,De Wolden,Veeningen,16900600.0,109.0,34.0,104.0,Veeningen,130
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Veeningen,16900609.0,274.0,47.0,326.0,Verspreide huizen Veeningen,130
202007.0,Enexis,Drenthe,De Wolden,Echten,16900700.0,77.0,24.0,102.0,Echten,75
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Echten,16900709.0,84.0,19.0,211.0,Verspreide huizen Echten,65
202007.0,Enexis,Drenthe,De Wolden,Ruinen,16900800.0,1205.0,490.0,1664.0,Ruinen,1205
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Ruinen,16900809.0,557.0,111.0,791.0,Verspreide huizen Ruinen,280
202007.0,Enexis,Drenthe,De Wolden,Ansen,16901000.0,98.0,28.0,149.0,Ansen,110
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Ansen,16901009.0,78.0,16.0,134.0,Verspreide huizen Ansen,20
202007.0,Enexis,Drenthe,De Wolden,Ruinerwold,16901100.0,1011.0,378.0,1345.0,Ruinerwold,1080
202007.0,Enexis,Drenthe,De Wolden,Oosteinde,16901102.0,65.0,21.0,78.0,Oosteinde,110
202007.0,Enexis,Drenthe,De Wolden,Oosteinde-Buiten,16901105.0,148.0,32.0,327.0,Oosteinde-Buiten,195
